country_name,country_code,indicator_name,indicator_code,value,year
Chad,TCD,"Enrolment in pre-primary education, private institutions, both sexes (number)",UIS.E.02.PR,9663,2010
Chad,TCD,"Enrolment in lower secondary general, both sexes (number)",UIS.E.2.GPV,120795,2001
Chad,TCD,"Enrolment in lower secondary general, both sexes (number)",UIS.E.2.GPV,315754,2011
Chad,TCD,"Enrolment in lower secondary vocational, female (number)",UIS.E.2.V.F,54,2008
Chad,TCD,"Enrolment in lower secondary vocational, female (number)",UIS.E.2.V.F,20,2001
Chad,TCD,"Enrolment in lower secondary vocational, female (number)",UIS.E.2.V.F,55,2010
Chad,TCD,"Enrolment in lower secondary vocational, female (number)",UIS.E.2.V.F,52,2009
Chad,TCD,"Enrolment in upper secondary general, both sexes (number)",UIS.E.3.GPV,28136,1999
Chad,TCD,"Enrolment in upper secondary general, both sexes (number)",UIS.E.3.GPV,65636,2006
Chad,TCD,"Enrolment in upper secondary general, both sexes (number)",UIS.E.3.GPV,41702,2001
Chad,TCD,"Enrolment in upper secondary general, both sexes (number)",UIS.E.3.GPV,50792,2003
Chad,TCD,"Enrolment in upper secondary vocational, female (number)",UIS.E.3.V.F,1030,2000
Chad,TCD,"Early school leavers from primary education, female (number)",UIS.ESL.1.F,26884,1989
Chad,TCD,"Early school leavers from primary education, female (number)",UIS.ESL.1.F,43952,1996
Chad,TCD,"Early school leavers from primary education, female (number)",UIS.ESL.1.F,46865.72656,2000
Chad,TCD,"Early school leavers from primary education, male (number)",UIS.ESL.1.M,41632,1989
Chad,TCD,"Early school leavers from primary education, male (number)",UIS.ESL.1.M,138216.7969,2013
Chad,TCD,"Early school leavers from primary education, both sexes (number)",UIS.ESL.1.T,100720.3672,2000
Chad,TCD,"Early school leavers from primary education, both sexes (number)",UIS.ESL.1.T,305157.1875,2010
Chad,TCD,"Early school leavers from primary education, both sexes (number)",UIS.ESL.1.T,122902.0859,2003
Chad,TCD,"Early school leavers from primary education, both sexes (number)",UIS.ESL.1.T,74945,1990
Chad,TCD,"Early school leavers from primary education, both sexes (number)",UIS.ESL.1.T,110588.2109,2002
Chad,TCD,Percentage of students in upper secondary vocational education who are female (%),UIS.FEP.3.V,44.47135162,2013
Chad,TCD,Percentage of students in upper secondary vocational education who are female (%),UIS.FEP.3.V,48.15248871,2007
Chad,TCD,Percentage of students in post-secondary non-tertiary vocational education who are female (%),UIS.FEP.4.V,21.45874023,2010
Chad,TCD,Percentage of graduates from tertiary ISCED 5 programmes who are female (%),UIS.FGP.5.B,19.38776016,2000
Chad,TCD,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,37.06064987,1999
Chad,TCD,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,40.92470932,2001
Chad,TCD,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,51.09268951,2008
Chad,TCD,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,28.26658058,1995
Chad,TCD,"Gross graduation ratio from lower secondary education, male (%)",UIS.GGR.2.M,32.46194839,2013
Chad,TCD,"Gross outbound enrolment ratio, all regions, both sexes (%)",UIS.GOER.56,0.333310008,2003
Chad,TCD,"Gross outbound enrolment ratio, all regions, both sexes (%)",UIS.GOER.56,0.3418500125,2008
Chad,TCD,"Gross outbound enrolment ratio, all regions, both sexes (%)",UIS.GOER.56,0.3199700117,2006
Chad,TCD,"Gross outbound enrolment ratio, all regions, both sexes (%)",UIS.GOER.56,0.3591699898,2011
Chad,TCD,"Gross outbound enrolment ratio, all regions, both sexes (%)",UIS.GOER.56,0.347420007,1999
Chad,TCD,"Elderly illiterate population, 65+ years, both sexes (number)",UIS.LP.AG65,320647,2015
Chad,TCD,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,8.31409,2015
Chad,TCD,"Total inbound internationally mobile students, both sexes (number)",UIS.MS.56.T,978,2011
Chad,TCD,"New entrants to Grade 1 of primary education, both sexes (number)",UIS.NE.1.G1,468313,2011
Chad,TCD,"New entrants to Grade 1 of primary education, both sexes (number)",UIS.NE.1.G1,504870,2012
Chad,TCD,"New entrants to Grade 1 of primary education, both sexes (number)",UIS.NE.1.G1,44097,1974
Chad,TCD,"New entrants to Grade 1 of primary education, both sexes (number)",UIS.NE.1.G1,50184,1971
Chad,TCD,"New entrants to Grade 1 of primary education, both sexes (number)",UIS.NE.1.G1,246354,2003
Chad,TCD,Pupil-teacher ratio in lower secondary education (headcount basis),UIS.PTRHC.2,40.90616989,1999
Chad,TCD,Pupil-teacher ratio in upper secondary education (headcount basis),UIS.PTRHC.3,20.35597992,2010
Chad,TCD,Pupil-teacher ratio in upper secondary education (headcount basis),UIS.PTRHC.3,22.64715004,1999
Chad,TCD,Pupil-teacher ratio in upper secondary education (headcount basis),UIS.PTRHC.3,25.47591972,2000
Chad,TCD,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,10166,1989
Chad,TCD,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,969,1971
Chad,TCD,"Repeaters in lower secondary general education, all grades, both sexes (number)",UIS.R.2.GPV,35321,2006
Chad,TCD,"Rate of out-of-school children of primary school age, both sexes (%)",UIS.ROFST.1,75.26869965,1977
Chad,TCD,"Rate of out-of-school children of primary school age, both sexes (%)",UIS.ROFST.1,62.57962036,1996
Chad,TCD,"Rate of out-of-school adolescents of lower secondary school age, both sexes (%)",UIS.ROFST.2,69.69441223,2001
Chad,TCD,"Rate of out-of-school adolescents of lower secondary school age, both sexes (%)",UIS.ROFST.2,66.66004944,2003
Chad,TCD,"Rate of out-of-school adolescents of lower secondary school age, both sexes (%)",UIS.ROFST.2,75.28890228,1998
Chad,TCD,"Population of the official age for post-secondary non-tertiary education, female (number)",UIS.SAP.4.F,118746,2011
Chad,TCD,"Population of the official age for post-secondary non-tertiary education, male (number)",UIS.SAP.4.M,129433,2013
Chad,TCD,"School life expectancy, pre-primary, female (years)",UIS.SLE.0.F,0.02284999937,2013
Chad,TCD,"School life expectancy, primary, female (years)",UIS.SLE.1.F,3.482480049,2005
Chad,TCD,"School life expectancy, primary, female (years)",UIS.SLE.1.F,1.825279951,1990
Chad,TCD,"School life expectancy, primary, female (years)",UIS.SLE.1.F,2.99657011,2000
Chad,TCD,"School life expectancy, primary, female (years)",UIS.SLE.1.F,2.606100082,1998
Chad,TCD,"School life expectancy, primary, female (years)",UIS.SLE.1.F,3.410330057,2002
Chad,TCD,"School life expectancy, primary, female (years)",UIS.SLE.1.F,1.817360044,1995
Chad,TCD,"School life expectancy, primary, female (years)",UIS.SLE.1.F,2.279550076,1997
Chad,TCD,"School life expectancy, primary, male (years)",UIS.SLE.1.M,2.8759799,1972
Chad,TCD,"School life expectancy, primary, male (years)",UIS.SLE.1.M,4.958099842,2000
Chad,TCD,"School life expectancy, primary, male (years)",UIS.SLE.1.M,5.490590096,2008
Chad,TCD,"School life expectancy, primary, male (years)",UIS.SLE.1.M,4.812960148,1999
Chad,TCD,"School life expectancy, primary, male (years)",UIS.SLE.1.M,3.380019903,1986
Chad,TCD,"School life expectancy, primary, male (years)",UIS.SLE.1.M,5.706009865,2010
Chad,TCD,"School life expectancy, primary and secondary, both sexes (years)",UIS.SLE.123,2.176429987,1975
Chad,TCD,"School life expectancy, primary and secondary, both sexes (years)",UIS.SLE.123,4.454629898,1998
Chad,TCD,"School life expectancy, primary and secondary, both sexes (years)",UIS.SLE.123,2.076060057,1971
Chad,TCD,"School life expectancy, primary and secondary, both sexes (years)",UIS.SLE.123,4.583340168,1999
Chad,TCD,"School life expectancy, primary and secondary, both sexes (years)",UIS.SLE.123,2.51748991,1985
Chad,TCD,"School life expectancy, primary and secondary, both sexes (years)",UIS.SLE.123,7.208079815,2012
Chad,TCD,"School life expectancy, post-secondary non-tertiary, female (years)",UIS.SLE.4.F,0.006909999996,2011
Chad,TCD,"Survival rate to Grade 4 of primary education, both sexes (%)",UIS.SR.1.G4,34.49768066,1996
Chad,TCD,"Survival rate to Grade 4 of primary education, both sexes (%)",UIS.SR.1.G4,29.37988091,1971
Chad,TCD,"Survival rate to Grade 4 of primary education, both sexes (%)",UIS.SR.1.G4,45.29346848,1990
Chad,TCD,Official entrance age to pre-primary education (years),UIS.THAGE.0,3,1981
Chad,TCD,Official entrance age to pre-primary education (years),UIS.THAGE.0,3,1990
Chad,TCD,Official entrance age to pre-primary education (years),UIS.THAGE.0,3,2010
Chad,TCD,Theoretical duration of pre-primary education (years),UIS.THDUR.0,3,1985
Chad,TCD,Theoretical duration of pre-primary education (years),UIS.THDUR.0,3,1994
Chad,TCD,Theoretical duration of pre-primary education (years),UIS.THDUR.0,3,2002
Chad,TCD,Theoretical duration of pre-primary education (years),UIS.THDUR.0,3,2008
Chad,TCD,Theoretical duration of pre-primary education (years),UIS.THDUR.0,3,1983
Chad,TCD,Theoretical duration of pre-primary education (years),UIS.THDUR.0,3,2016
Chad,TCD,"Under-age enrolment ratio in secondary education, both sexes (%)",UIS.UAPP.23,0.1970800012,2002
Chad,TCD,"Under-age enrolment ratio in secondary education, both sexes (%)",UIS.UAPP.23,0.05772000179,1998
Chad,TCD,"Under-age enrolment ratio in secondary education, both sexes (%)",UIS.UAPP.23,0.04301000014,1999
Chad,TCD,Expenditure on lower secondary as % of government expenditure on education (%),UIS.XPUBP.2,9.268289566,2013
Chad,TCD,Expenditure on upper secondary as % of government expenditure on education (%),UIS.XPUBP.3,15.44412994,2013
Chad,TCD,DHS: Net intake rate for the first grade of primary education,HH.DHS.NIR.1,14.27632834,2004
Chad,TCD,DHS: Proportion of out-of-school. Primary,HH.DHS.OOS.1,68.26342703,1996
Chad,TCD,"Enrolment in early childhood education, private institutions, both sexes (number)",UIS.E.0.PR.T,9878,2012
Chad,TCD,"Enrolment in early childhood education, public institutions, both sexes (number)",UIS.E.0.PU.T,3060,2013
Chad,TCD,"Enrolment in Grade 1 of primary education, female (number)",UIS.E.1.G1.F,267357,2011
Chad,TCD,"Enrolment in Grade 1 of primary education, female (number)",UIS.E.1.G1.F,66574,1992
Chad,TCD,"Enrolment in Grade 1 of primary education, female (number)",UIS.E.1.G1.F,112789,1998
Chad,TCD,"Enrolment in Grade 1 of primary education, female (number)",UIS.E.1.G1.F,50961,1988
Chad,TCD,"Enrolment in Grade 1 of primary education, female (number)",UIS.E.1.G1.F,48002,1989
Chad,TCD,"Enrolment in Grade 1 of primary education, female (number)",UIS.E.1.G1.F,19484,1972
Chad,TCD,"Enrolment in Grade 2 of primary education, female (number)",UIS.E.1.G2.F,152262,2009
Chad,TCD,"Enrolment in Grade 3 of primary education, female (number)",UIS.E.1.G3.F,119341,2009
Chad,TCD,"Enrolment in Grade 3 of primary education, female (number)",UIS.E.1.G3.F,149928,2012
Chad,TCD,"Enrolment in Grade 3 of primary education, female (number)",UIS.E.1.G3.F,89007,2005
Chad,TCD,"Enrolment in Grade 3 of primary education, female (number)",UIS.E.1.G3.F,30359,1995
Chad,TCD,"Enrolment in Grade 3 of primary education, female (number)",UIS.E.1.G3.F,8630,1977
Chad,TCD,"Enrolment in Grade 4 of primary education, female (number)",UIS.E.1.G4.F,19247,1992
Chad,TCD,"Enrolment in Grade 4 of primary education, female (number)",UIS.E.1.G4.F,50120,2001
Chad,TCD,"Enrolment in Grade 4 of primary education, female (number)",UIS.E.1.G4.F,125672,2013
Chad,TCD,"Enrolment in Grade 4 of primary education, female (number)",UIS.E.1.G4.F,62832,2003
Chad,TCD,"Enrolment in Grade 4 of primary education, female (number)",UIS.E.1.G4.F,89457,2010
Chad,TCD,"Enrolment in Grade 4 of primary education, female (number)",UIS.E.1.G4.F,7817,1987
Chad,TCD,"Enrolment in Grade 4 of primary education, female (number)",UIS.E.1.G4.F,15831,1990
Chad,TCD,"Enrolment in Grade 5 of primary education, female (number)",UIS.E.1.G5.F,8048,1989
Chad,TCD,"Enrolment in Grade 5 of primary education, female (number)",UIS.E.1.G5.F,13145,1995
Chad,TCD,"Enrolment in Grade 5 of primary education, female (number)",UIS.E.1.G5.F,31373,2001
Chad,TCD,"Enrolment in Grade 6 of primary education, female (number)",UIS.E.1.G6.F,17554,2000
Chad,TCD,"Enrolment in Grade 6 of primary education, female (number)",UIS.E.1.G6.F,10030,1992
Chad,TCD,"Enrolment in Grade 6 of primary education, female (number)",UIS.E.1.G6.F,24152,2002
Chad,TCD,"Enrolment in Grade 6 of primary education, female (number)",UIS.E.1.G6.F,10703,1997
Chad,TCD,"Enrolment in Grade 6 of primary education, female (number)",UIS.E.1.G6.F,3749,1974
Chad,TCD,"Enrolment in Grade 6 of primary education, female (number)",UIS.E.1.G6.F,3718,1985
Chad,TCD,"Enrolment in lower secondary education, private institutions, female (number)",UIS.E.2.PR.F,20712,2012
Chad,TCD,"Enrolment in lower secondary education, private institutions, female (number)",UIS.E.2.PR.F,17672,2010
Chad,TCD,"Enrolment in lower secondary education, private institutions, female (number)",UIS.E.2.PR.F,5527,2000
Chad,TCD,"Enrolment in lower secondary education, public institutions, female (number)",UIS.E.2.PU.F,85110,2012
Chad,TCD,"Enrolment in upper secondary education, private institutions, female (number)",UIS.E.3.PR.F,7569,2010
Chad,TCD,"Enrolment in upper secondary education, public institutions, female (number)",UIS.E.3.PU.F,27890,2011
Chad,TCD,"Percentage of new entrants to Grade 1 of primary education with early childhood educational experience, female (%)",UIS.ECDP.1.F,4.715270042,2012
Chad,TCD,"Out-of-school children of primary school age, percentage female (%)",UIS.FOFSTP.1,61.11894989,1999
Chad,TCD,"Out-of-school children of primary school age, percentage female (%)",UIS.FOFSTP.1,59.2437706,1988
Chad,TCD,"Out-of-school adolescents of lower secondary school age, percentage female (%)",UIS.FOFSTP.2,58.61975861,2003
Chad,TCD,"Out-of-school youth of upper secondary school age, percentage female (%)",UIS.FOFSTP.3,52.56858,2001
Chad,TCD,"Gross enrolment ratio, primary and lower secondary, female (%)",UIS.GER.12.F,58.32128143,2012
Chad,TCD,"Gross enrolment ratio, primary and lower secondary, female (%)",UIS.GER.12.F,55.52745819,2011
Chad,TCD,"Gross enrolment ratio, primary and lower secondary, female (%)",UIS.GER.12.F,42.32381821,2004
Chad,TCD,"Gross enrolment ratio, primary and lower secondary, male (%)",UIS.GER.12.M,71.4678421,2008
Chad,TCD,"Gross enrolment ratio, primary and lower secondary, male (%)",UIS.GER.12.M,56.70737076,1999
Chad,TCD,"Gross enrolment ratio, primary and lower secondary, male (%)",UIS.GER.12.M,63.40761948,2002
Chad,TCD,"Percentage of students in lower secondary education enrolled in vocational programmes, both sexes (%)",UIS.GTVP.2.V,0.09799999744,2007
Chad,TCD,"Percentage of students in lower secondary education enrolled in vocational programmes, both sexes (%)",UIS.GTVP.2.V,0.2798599899,2001
Chad,TCD,"Percentage of students in lower secondary education enrolled in vocational programmes, both sexes (%)",UIS.GTVP.2.V,0.2311999947,2003
Chad,TCD,"Percentage of students in upper secondary education enrolled in vocational programmes, both sexes (%)",UIS.GTVP.3.V,4.408100128,2012
Chad,TCD,"Percentage of students in upper secondary education enrolled in vocational programmes, both sexes (%)",UIS.GTVP.3.V,3.345410109,2009
Chad,TCD,"Percentage of students in upper secondary education enrolled in vocational programmes, both sexes (%)",UIS.GTVP.3.V,3.779580116,2010
Chad,TCD,"Elderly illiterate population, 65+ years, % female",UIS.LPP.AG65,57.91085,2000
Chad,TCD,"UIS: Total net attendance rate, lower secondary, male (%)",UIS.NART.2.M,51.73957825,2004
Chad,TCD,"Adjusted net enrolment rate, lower secondary, female (%)",UIS.NERA.2.F,3.062890053,2000
Chad,TCD,"Adjusted net enrolment rate, lower secondary, male (%)",UIS.NERA.2.M,10.54189014,2001
Chad,TCD,"Adjusted net enrolment rate, lower secondary, male (%)",UIS.NERA.2.M,8.6749897,1999
Chad,TCD,"Total net enrolment rate, primary, female (%)",UIS.NERT.1.F,54.96406174,2011
Chad,TCD,"Total net enrolment rate, primary, female (%)",UIS.NERT.1.F,13.84356022,1977
Chad,TCD,"Total net enrolment rate, primary, male (%)",UIS.NERT.1.M,60.21780014,1998
Chad,TCD,"Total net enrolment rate, primary, male (%)",UIS.NERT.1.M,35.63010025,1977
Chad,TCD,"Adjusted net intake rate to Grade 1 of primary education, male (%)",UIS.NIRA.1.M,36.28693008,1999
Chad,TCD,"Percentage of female students enrolled in primary education who are over-age, female (%)",UIS.OAEP.1.F,25.77372932,2011
Chad,TCD,"Percentage of female students enrolled in primary education who are over-age, female (%)",UIS.OAEP.1.F,14.98602009,1997
Chad,TCD,"Percentage of male students enrolled in primary education who are over-age, male (%)",UIS.OAEP.1.M,19.78949928,2002
Chad,TCD,"Over-age enrolment ratio in primary education, male (%)",UIS.OAPP.1.M,11.74534035,1975
Chad,TCD,"Over-age enrolment ratio in primary education, male (%)",UIS.OAPP.1.M,14.5087204,1997
Chad,TCD,"Out-of-school children of primary school age in pre-primary education, both sexes (number)",UIS.OFSPPT.1,1975,2012
Chad,TCD,"Out-of-school children of primary school age in pre-primary education, both sexes (number)",UIS.OFSPPT.1,1994,2011
Chad,TCD,"Out-of-school adolescents of lower secondary school age, female (number)",UIS.OFST.2.F,323278,2001
Chad,TCD,Pupil-teacher ratio in tertiary education (headcount basis),UIS.PTRHC.56,10.78977013,1997
Chad,TCD,Pupil-teacher ratio in tertiary education (headcount basis),UIS.PTRHC.56,7.117650032,1974
Chad,TCD,Pupil-teacher ratio in tertiary education (headcount basis),UIS.PTRHC.56,4.457449913,1975
Chad,TCD,Pupil-teacher ratio in tertiary education (headcount basis),UIS.PTRHC.56,5.75,1972
Chad,TCD,"Repeaters in Grade 1 of primary education, female (number)",UIS.R.1.G1.F,33973,2000
Chad,TCD,"Repeaters in Grade 1 of primary education, female (number)",UIS.R.1.G1.F,21581,1995
Chad,TCD,"Repeaters in Grade 1 of primary education, female (number)",UIS.R.1.G1.F,19100,1994
Chad,TCD,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,10600,1994
Chad,TCD,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,43173,2012
Chad,TCD,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,63174,1998
Chad,TCD,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,8464,1988
Chad,TCD,"Repeaters in Grade 2 of primary education, female (number)",UIS.R.1.G2.F,8825,1989
Chad,TCD,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,2739,1976
Chad,TCD,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,8400,1994
Chad,TCD,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,42773,2013
Chad,TCD,"Repeaters in Grade 3 of primary education, female (number)",UIS.R.1.G3.F,28963,2009
Chad,TCD,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,1333,1976
Chad,TCD,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,2860,1988
Chad,TCD,"Repeaters in Grade 4 of primary education, female (number)",UIS.R.1.G4.F,7483,1999
Chad,TCD,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,1284,1977
Chad,TCD,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,5861,2001
Chad,TCD,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,4418,1997
Chad,TCD,"Repeaters in Grade 5 of primary education, female (number)",UIS.R.1.G5.F,3828,2000
Chad,TCD,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,3447,1997
Chad,TCD,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,8496,2005
Chad,TCD,"Repeaters in Grade 6 of primary education, female (number)",UIS.R.1.G6.F,12001,2011
Chad,TCD,"Repetition rate in primary education (all grades), female (%)",UIS.REPR.1.F,33.56503,1976
Chad,TCD,"Repetition rate in primary education (all grades), female (%)",UIS.REPR.1.F,34.60148,1995
Chad,TCD,"Repetition rate in primary education (all grades), female (%)",UIS.REPR.1.F,27.86604,2012
Chad,TCD,"Repetition rate in primary education (all grades), female (%)",UIS.REPR.1.F,27.91166,1999
Chad,TCD,"Repetition rate in primary education (all grades), female (%)",UIS.REPR.1.F,32.1382,1997
Chad,TCD,"Repetition rate in primary education (all grades), female (%)",UIS.REPR.1.F,32.70366,1996
Chad,TCD,"Repetition rate in primary education (all grades), female (%)",UIS.REPR.1.F,33.56855,1989
Chad,TCD,"Repetition rate in primary education (all grades), male (%)",UIS.REPR.1.M,21.35245,2004
Chad,TCD,"Repetition rate in primary education (all grades), male (%)",UIS.REPR.1.M,26.79958,2000
Chad,TCD,"Repetition rate in primary education (all grades), male (%)",UIS.REPR.1.M,26.53079,2012
Chad,TCD,"Repetition rate in primary education (all grades), male (%)",UIS.REPR.1.M,25.66361,2007
Chad,TCD,"Repetition rate in primary education (all grades), male (%)",UIS.REPR.1.M,24.89972,2002
Chad,TCD,"Repetition rate in primary education (all grades), male (%)",UIS.REPR.1.M,35.35537,1976
Chad,TCD,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,359690,2008
